Date,GC=F,PL=F,SI=F,PA=F
2023-12-11,1978.0,912.0999755859375,22.773000717163086,955.0
2023-12-12,1977.800048828125,927.4000244140625,22.72800064086914,972.5
2023-12-13,1982.300048828125,918.5,22.638999938964844,959.5
2023-12-14,2030.199951171875,965.0999755859375,24.09600067138672,1111.699951171875
2023-12-15,2021.0999755859375,949.7999877929688,23.8700008392334,1198.0999755859375
2023-12-18,2026.300048828125,951.5,23.83099937438965,1195.0999755859375
2023-12-19,2038.4000244140625,963.0,24.040000915527344,1229.800048828125
2023-12-20,2034.5,971.2999877929688,24.347000122070312,1215.4000244140625
2023-12-21,2039.0999755859375,967.5999755859375,24.30699920654297,1216.699951171875
2023-12-22,2057.10009765625,979.5,24.290000915527344,1212.199951171875
2023-12-26,2058.199951171875,980.0999755859375,24.143999099731445,1177.9000244140625
2023-12-27,2081.89990234375,1000.0999755859375,24.375,1144.800048828125
2023-12-28,2073.89990234375,1007.4000244140625,24.134000778198242,1133.800048828125
2023-12-29,2062.39990234375,995.0,23.85300064086914,1104.0
2024-01-02,2064.39990234375,985.5,23.732999801635742,1079.0999755859375
2024-01-03,2034.199951171875,974.4000244140625,22.945999145507812,1065.9000244140625
2024-01-04,2042.300048828125,953.9000244140625,22.98900032043457,1033.0
2024-01-05,2042.4000244140625,959.2999877929688,23.121999740600586,1032.300048828125
2024-01-08,2026.5999755859375,946.7000122070312,23.1200008392334,993.9000244140625
2024-01-09,2026.4000244140625,931.0,22.90399932861328,972.0
2024-01-10,2021.699951171875,918.7999877929688,22.884000778198242,990.4000244140625
2024-01-11,2014.300048828125,909.0,22.53700065612793,974.2999877929688
2024-01-12,2046.699951171875,910.0999755859375,23.16200065612793,972.4000244140625
2024-01-16,2026.0,895.0999755859375,22.933000564575195,931.4000244140625
2024-01-17,2002.5999755859375,882.7999877929688,22.516000747680664,913.2000122070312
2024-01-18,2018.5999755859375,903.2999877929688,22.66699981689453,936.9000244140625
2024-01-19,2026.5,897.2999877929688,22.570999145507812,941.7999877929688
2024-01-22,2019.800048828125,894.4000244140625,22.163000106811523,934.0
2024-01-23,2023.699951171875,896.2000122070312,22.333999633789062,939.0999755859375
2024-01-24,2013.9000244140625,905.5999755859375,22.7549991607666,967.2999877929688
2024-01-25,2016.9000244140625,887.4000244140625,22.808000564575195,936.4000244140625
2024-01-26,2016.800048828125,911.2999877929688,22.7549991607666,955.0999755859375
2024-01-29,2025.199951171875,928.5999755859375,23.13800048828125,974.2999877929688
2024-01-30,2031.5,923.2999877929688,23.10700035095215,975.7999877929688
2024-01-31,2048.39990234375,924.4000244140625,23.051000595092773,992.9000244140625
2024-02-01,2053.0,914.0,23.1299991607666,967.7000122070312
2024-02-02,2036.0999755859375,893.7999877929688,22.701000213623047,945.7000122070312
2024-02-05,2025.699951171875,895.9000244140625,22.334999084472656,952.7999877929688
2024-02-06,2034.5,903.2000122070312,22.39299964904785,948.0
2024-02-07,2035.199951171875,879.4000244140625,22.277999877929688,896.9000244140625
2024-02-08,2032.199951171875,886.5999755859375,22.565000534057617,888.5999755859375
2024-02-09,2023.300048828125,871.4000244140625,22.527999877929688,865.9000244140625
2024-02-12,2018.199951171875,891.0999755859375,22.708999633789062,893.5
2024-02-13,1992.9000244140625,872.7000122070312,22.09600067138672,857.4000244140625
2024-02-14,1990.300048828125,891.2000122070312,22.33099937438965,930.7999877929688
2024-02-15,2002.0999755859375,899.0999755859375,22.91200065612793,948.7000122070312
2024-02-16,2011.5,907.5999755859375,23.43899917602539,948.7000122070312
2024-02-20,2027.5,909.7000122070312,23.106000900268555,979.2999877929688
2024-02-21,2022.300048828125,885.0,22.85099983215332,946.0999755859375
2024-02-22,2019.699951171875,901.7000122070312,22.764999389648438,966.9000244140625
2024-02-23,2038.5999755859375,906.0,22.9689998626709,985.2000122070312
2024-02-26,2028.5,876.7999877929688,22.517000198364258,953.7000122070312
2024-02-27,2034.0,892.7999877929688,22.523000717163086,939.0999755859375
2024-02-28,2033.0,880.7000122070312,22.40999984741211,918.0
2024-02-29,2045.699951171875,879.9000244140625,22.666000366210938,933.5
2024-03-01,2086.89990234375,884.2000122070312,23.149999618530273,952.7999877929688
2024-03-04,2117.699951171875,900.5,23.77899932861328,964.9000244140625
2024-03-05,2133.5,883.2999877929688,23.76300048828125,938.5999755859375
2024-03-06,2150.300048828125,910.7000122070312,24.27199935913086,1037.9000244140625
2024-03-07,2158.0,920.0999755859375,24.3700008392334,1031.0
2024-03-08,2178.60009765625,912.0,24.339000701904297,1016.0
2024-03-11,2182.5,937.7000122070312,24.511999130249023,1032.5999755859375
2024-03-12,2160.39990234375,925.4000244140625,24.194000244140625,1041.0999755859375
2024-03-13,2175.39990234375,942.2999877929688,24.958999633789062,1062.800048828125
2024-03-14,2163.0,933.4000244140625,24.874000549316406,1071.800048828125
2024-03-15,2157.300048828125,941.2000122070312,25.200000762939453,1083.5
2024-03-18,2160.699951171875,918.5,25.090999603271484,1035.5999755859375
2024-03-19,2156.300048828125,898.9000244140625,24.964000701904297,993.9000244140625
2024-03-20,2157.89990234375,897.0999755859375,24.933000564575195,994.7000122070312
2024-03-21,2182.39990234375,910.7000122070312,24.849000930786133,1013.4000244140625
2024-03-22,2158.10009765625,896.0999755859375,24.691999435424805,992.7999877929688
2024-03-25,2174.800048828125,906.7000122070312,24.7450008392334,1007.7999877929688
2024-03-26,2175.60009765625,908.5999755859375,24.482999801635742,992.7000122070312
2024-03-27,2190.60009765625,895.9000244140625,24.625,979.0
2024-03-28,2217.39990234375,907.7000122070312,24.797000885009766,1009.5
2024-04-01,2236.5,900.9000244140625,24.95400047302246,992.0
2024-04-02,2261.0,922.2000122070312,25.804000854492188,992.2999877929688
2024-04-03,2294.39990234375,934.0,26.94499969482422,1009.7000122070312
2024-04-04,2288.800048828125,939.7999877929688,27.139999389648438,1029.300048828125
2024-04-05,2325.699951171875,928.5,27.399999618530273,995.4000244140625
2024-04-08,2331.699951171875,961.9000244140625,27.711999893188477,1038.5
2024-04-09,2343.5,972.4000244140625,27.891000747680664,1074.0999755859375
2024-04-10,2329.60009765625,964.5999755859375,27.961000442504883,1051.699951171875
2024-04-11,2354.800048828125,976.0999755859375,28.176000595092773,1038.9000244140625
2024-04-12,2356.199951171875,990.5,28.2549991607666,1057.699951171875
2024-04-15,2365.800048828125,969.7999877929688,28.650999069213867,1042.0999755859375
2024-04-16,2390.800048828125,964.0,28.31800079345703,1029.4000244140625
2024-04-17,2371.699951171875,942.7000122070312,28.34600067138672,1029.0
2024-04-18,2382.300048828125,945.2999877929688,28.32900047302246,1037.5999755859375
2024-04-19,2398.39990234375,934.0999755859375,28.808000564575195,1025.5
2024-04-22,2332.199951171875,922.2000122070312,27.21299934387207,1014.7000122070312
2024-04-23,2327.699951171875,913.7000122070312,27.33099937438965,1025.9000244140625
2024-04-24,2324.5,910.0,27.323999404907227,1007.4000244140625
2024-04-25,2329.800048828125,913.7000122070312,27.341999053955078,981.0999755859375
2024-04-26,2334.800048828125,914.2999877929688,27.240999221801758,957.4000244140625
2024-04-29,2345.39990234375,954.0999755859375,27.37299919128418,976.7000122070312
2024-04-30,2291.39990234375,941.2000122070312,26.391000747680664,951.9000244140625
2024-05-01,2299.89990234375,949.0,26.48900032043457,947.7000122070312
2024-05-02,2299.199951171875,956.7000122070312,26.58300018310547,938.2000122070312
2024-05-03,2299.0,959.5999755859375,26.44499969482422,947.5
2024-05-06,2321.60009765625,959.2999877929688,27.368999481201172,982.2999877929688
2024-05-07,2315.199951171875,981.4000244140625,27.30299949645996,978.7999877929688
2024-05-08,2313.60009765625,978.5999755859375,27.361000061035156,955.4000244140625
2024-05-09,2332.10009765625,984.7000122070312,28.131999969482422,970.4000244140625
2024-05-10,2367.300048828125,1001.0999755859375,28.274999618530273,980.7999877929688
2024-05-13,2336.10009765625,1005.2999877929688,28.22100067138672,964.9000244140625
2024-05-14,2353.39990234375,1039.300048828125,28.485000610351562,981.5
2024-05-15,2388.699951171875,1063.300048828125,29.513999938964844,1014.0999755859375
2024-05-16,2380.0,1065.4000244140625,29.665000915527344,997.5
2024-05-17,2412.199951171875,1084.5999755859375,31.047000885009766,1009.9000244140625
2024-05-20,2433.89990234375,1059.699951171875,32.20500183105469,1030.699951171875
2024-05-21,2421.699951171875,1056.699951171875,31.868000030517578,1029.4000244140625
2024-05-22,2389.199951171875,1044.0999755859375,31.295000076293945,1002.9000244140625
2024-05-23,2335.0,1025.699951171875,30.284000396728516,973.2999877929688
2024-05-24,2332.5,1034.800048828125,30.329999923706055,969.0999755859375
2024-05-28,2355.199951171875,1061.699951171875,31.97100067138672,976.7000122070312
2024-05-29,2340.300048828125,1042.699951171875,32.202999114990234,963.0999755859375
2024-05-30,2342.89990234375,1032.9000244140625,31.38800048828125,944.2999877929688
2024-05-31,2322.89990234375,1037.699951171875,30.297000885009766,899.2000122070312
2024-06-03,2346.60009765625,1018.5,30.641000747680664,913.0
2024-06-04,2325.5,991.5999755859375,29.488000869750977,910.2999877929688
2024-06-05,2354.10009765625,996.0,29.947999954223633,924.5
2024-06-06,2370.300048828125,1008.2999877929688,31.246999740600586,923.7999877929688
2024-06-07,2305.199951171875,967.7999877929688,29.334999084472656,909.5
2024-06-10,2307.699951171875,972.5,29.768999099731445,896.4000244140625
2024-06-11,2307.5,955.5999755859375,29.132999420166016,876.9000244140625
2024-06-12,2336.0,968.2000122070312,30.176000595092773,899.7999877929688
2024-06-13,2300.199951171875,951.2999877929688,28.989999771118164,877.4000244140625
2024-06-14,2331.39990234375,955.2999877929688,29.402000427246094,890.5999755859375
2024-06-17,2312.39990234375,967.7999877929688,29.325000762939453,883.5999755859375
2024-06-18,2330.39990234375,974.0999755859375,29.5049991607666,880.9000244140625
2024-06-20,2353.800048828125,981.5999755859375,30.775999069213867,905.4000244140625
2024-06-21,2316.39990234375,993.7000122070312,29.572999954223633,918.0999755859375
2024-06-24,2330.0,999.0999755859375,29.48900032043457,976.0999755859375
2024-06-25,2316.60009765625,983.7000122070312,28.836999893188477,933.7000122070312
2024-06-26,2299.199951171875,1020.7000122070312,28.909000396728516,922.7000122070312
2024-06-27,2324.5,991.7000122070312,28.917999267578125,927.5999755859375
2024-06-28,2327.699951171875,1001.9000244140625,29.23699951171875,977.9000244140625
2024-07-01,2327.60009765625,978.2999877929688,29.299999237060547,972.4000244140625
2024-07-02,2323.0,998.2000122070312,29.35300064086914,1020.2000122070312
2024-07-03,2359.800048828125,1002.0,30.54800033569336,1034.199951171875
2024-07-05,2388.5,1035.300048828125,31.38800048828125,1035.800048828125
2024-07-08,2355.199951171875,1003.7000122070312,30.618000030517578,1011.5
2024-07-09,2360.10009765625,989.7000122070312,30.77199935913086,982.5
2024-07-10,2372.199951171875,997.5,30.726999282836914,987.5999755859375
2024-07-11,2415.0,1005.5,31.393999099731445,993.4000244140625
2024-07-12,2414.0,999.0,30.88599967956543,969.0999755859375
2024-07-15,2422.89990234375,998.5,30.672000885009766,946.7000122070312
2024-07-16,2462.39990234375,1000.0,31.19499969482422,953.0
2024-07-17,2454.800048828125,996.9000244140625,30.136999130249023,950.5
2024-07-18,2451.800048828125,974.7000122070312,29.9950008392334,926.2999877929688
2024-07-19,2395.5,962.5,29.08799934387207,899.0999755859375
2024-07-22,2392.0,945.4000244140625,29.124000549316406,889.2000122070312
2024-07-23,2404.60009765625,945.0,29.131999969482422,909.0999755859375
2024-07-24,2413.300048828125,958.7999877929688,29.115999221801758,922.0
2024-07-25,2351.89990234375,934.9000244140625,27.80699920654297,894.0
2024-07-26,2380.0,934.0999755859375,27.860000610351562,884.9000244140625
2024-07-29,2377.300048828125,949.0,27.702999114990234,885.7999877929688
2024-07-30,2405.0,965.0,28.364999771118164,878.0
2024-07-31,2426.5,982.2000122070312,28.777999877929688,922.5999755859375
2024-08-01,2435.0,965.4000244140625,28.33099937438965,891.7999877929688
2024-08-02,2425.699951171875,962.7000122070312,28.246000289916992,879.2000122070312
2024-08-05,2401.699951171875,911.0,27.076000213623047,822.7999877929688
2024-08-06,2389.10009765625,915.4000244140625,27.09600067138672,857.0999755859375
2024-08-07,2390.5,924.0999755859375,26.829999923706055,883.7999877929688
2024-08-08,2422.199951171875,934.2999877929688,27.5,905.9000244140625
2024-08-09,2432.10009765625,927.5999755859375,27.48699951171875,893.5
2024-08-12,2462.39990234375,945.0999755859375,27.91699981689453,896.5
2024-08-13,2466.699951171875,943.0999755859375,27.69499969482422,921.5999755859375
2024-08-14,2439.39990234375,927.5999755859375,27.253999710083008,919.7999877929688
2024-08-15,2453.10009765625,960.0,28.341999053955078,935.5999755859375
2024-08-16,2498.60009765625,957.2999877929688,28.777999877929688,941.7000122070312
2024-08-19,2501.800048828125,958.9000244140625,29.239999771118164,918.7000122070312
2024-08-20,2511.300048828125,951.5999755859375,29.454999923706055,913.9000244140625
2024-08-21,2508.39990234375,968.2000122070312,29.47599983215332,940.5999755859375
2024-08-22,2478.89990234375,948.5999755859375,29.006000518798828,920.0
2024-08-23,2508.39990234375,960.4000244140625,29.785999298095703,942.5
2024-08-26,2517.699951171875,968.5999755859375,29.976999282836914,960.2000122070312
2024-08-27,2516.0,959.0,29.951000213623047,958.5
2024-08-28,2501.0,933.7000122070312,29.176000595092773,933.9000244140625
2024-08-29,2525.699951171875,941.4000244140625,29.55699920654297,972.5
2024-08-30,2493.800048828125,927.7999877929688,28.731000900268555,961.0999755859375
2024-09-03,2489.89990234375,905.2999877929688,27.951000213623047,931.0999755859375
2024-09-04,2493.39990234375,903.7999877929688,28.16699981689453,927.2000122070312
2024-09-05,2511.39990234375,925.9000244140625,28.719999313354492,934.7000122070312
2024-09-06,2493.5,914.2999877929688,27.808000564575195,896.2999877929688
2024-09-09,2501.800048828125,942.5,28.291000366210938,936.7999877929688
2024-09-10,2512.300048828125,939.9000244140625,28.256999969482422,960.0
2024-09-11,2512.10009765625,952.4000244140625,28.562999725341797,1010.2000122070312
2024-09-12,2551.199951171875,981.9000244140625,29.743000030517578,1053.800048828125
2024-09-13,2581.300048828125,1006.5,30.698999404907227,1076.0
2024-09-16,2580.39990234375,987.9000244140625,30.770999908447266,1084.4000244140625
2024-09-17,2564.300048828125,982.7999877929688,30.618999481201172,1104.699951171875
2024-09-18,2570.699951171875,974.7999877929688,30.340999603271484,1068.300048828125
2024-09-19,2588.0,994.0999755859375,31.0939998626709,1100.4000244140625
2024-09-20,2619.89990234375,981.5999755859375,31.176000595092773,1079.9000244140625
2024-09-23,2626.5,961.5,30.767000198364258,1046.9000244140625
2024-09-24,2651.199951171875,987.4000244140625,32.111000061035156,1061.9000244140625
2024-09-25,2659.199951171875,991.4000244140625,31.697999954223633,1033.300048828125
2024-09-26,2669.89990234375,1011.0999755859375,32.025001525878906,1044.300048828125
2024-09-27,2644.300048828125,1008.5,31.518999099731445,1014.0
2024-09-30,2636.10009765625,979.0,31.163999557495117,998.9000244140625
2024-10-01,2667.300048828125,988.4000244140625,31.44499969482422,993.5999755859375
2024-10-02,2647.10009765625,1004.4000244140625,31.628000259399414,1016.4000244140625
2024-10-03,2657.10009765625,993.2000122070312,32.18899917602539,997.2999877929688
2024-10-04,2645.800048828125,989.7999877929688,32.12799835205078,995.2000122070312
2024-10-07,2644.800048828125,977.0,31.7450008392334,1023.0
2024-10-08,2615.0,951.7000122070312,30.354999542236328,1003.5999755859375
2024-10-09,2606.0,948.7000122070312,30.424999237060547,1036.9000244140625
2024-10-10,2620.60009765625,967.7000122070312,31.0049991607666,1065.4000244140625
2024-10-11,2657.60009765625,985.0,31.520000457763672,1061.800048828125
2024-10-14,2647.800048828125,994.9000244140625,31.08300018310547,1023.0999755859375
2024-10-15,2661.39990234375,987.7000122070312,31.527000427246094,1004.2000122070312
2024-10-16,2674.0,993.7999877929688,31.760000228881836,1019.0
2024-10-17,2691.0,997.0,31.572999954223633,1038.300048828125
2024-10-18,2713.699951171875,1015.0999755859375,33.03200149536133,1077.699951171875
2024-10-21,2723.10009765625,1007.5999755859375,33.86899948120117,1048.4000244140625
2024-10-22,2744.199951171875,1033.0,34.83100128173828,1074.199951171875
2024-10-23,2714.39990234375,1019.7999877929688,33.63999938964844,1057.5
2024-10-24,2734.89990234375,1024.199951171875,33.611000061035156,1161.0
2024-10-25,2740.89990234375,1027.199951171875,33.60300064086914,1199.699951171875
2024-10-28,2742.89990234375,1037.300048828125,33.83000183105469,1222.0
2024-10-29,2768.39990234375,1051.0,34.26900100708008,1227.0
2024-10-30,2788.5,1013.0999755859375,33.91400146484375,1149.0
2024-10-31,2738.300048828125,991.5999755859375,32.65299987792969,1106.5
2024-11-01,2738.60009765625,995.0999755859375,32.54199981689453,1103.800048828125
2024-11-04,2736.10009765625,982.4000244140625,32.47999954223633,1066.4000244140625
2024-11-05,2740.300048828125,1000.4000244140625,32.654998779296875,1076.9000244140625
2024-11-06,2667.60009765625,986.0,31.22100067138672,1036.0999755859375
2024-11-07,2698.39990234375,992.7999877929688,31.764999389648438,1017.4000244140625
2024-11-08,2687.5,973.5999755859375,31.358999252319336,988.9000244140625
2024-11-11,2611.199951171875,964.2999877929688,30.540000915527344,979.4000244140625
2024-11-12,2600.0,942.9000244140625,30.68600082397461,938.2999877929688
2024-11-13,2580.800048828125,938.0999755859375,30.59000015258789,929.5
2024-11-14,2568.199951171875,938.7000122070312,30.507999420166016,923.4000244140625
2024-11-15,2565.699951171875,939.7999877929688,30.371000289916992,941.2999877929688
2024-11-18,2610.60009765625,969.0999755859375,31.163000106811523,1006.2000122070312
2024-11-19,2627.10009765625,973.2999877929688,31.20800018310547,1035.300048828125
2024-11-20,2648.199951171875,960.7000122070312,30.95599937438965,1023.9000244140625
2024-11-21,2672.10009765625,965.2000122070312,30.91200065612793,1042.5999755859375
2024-11-22,2709.89990234375,969.7000122070312,31.30900001525879,1017.0
2024-11-25,2616.800048828125,938.7999877929688,30.209999084472656,979.7999877929688
2024-11-26,2620.300048828125,923.2999877929688,30.38800048828125,987.2000122070312
2024-11-27,2639.89990234375,926.9000244140625,30.111000061035156,982.7999877929688
2024-11-29,2657.0,949.5,30.684999465942383,990.2000122070312
2024-12-02,2634.89990234375,945.9000244140625,30.448999404907227,991.9000244140625
2024-12-03,2644.699951171875,955.7999877929688,31.07699966430664,983.7000122070312
2024-12-04,2653.800048828125,948.9000244140625,31.5049991607666,988.7999877929688
2024-12-05,2626.60009765625,937.2000122070312,31.134000778198242,970.0999755859375
2024-12-06,2638.60009765625,930.0,31.18600082397461,960.2999877929688
2024-12-09,2664.89990234375,950.2000122070312,32.215999603271484,988.5999755859375
